,file_name,total_RNAs
0,20221123_221123_smFISH_72hpi_WT_HIV_008_results_results_cell_0.npz,48
1,20221123_221123_smFISH_72hpi_WT_HIV_008_results_results_cell_1.npz,444
2,20221123_221123_smFISH_72hpi_WT_HIV_008_results_results_cell_2.npz,2167
3,20221123_221123_smFISH_72hpi_WT_HIV_008_results_results_cell_3.npz,26
4,20221123_221123_smFISH_72hpi_WT_HIV_008_results_results_cell_4.npz,393
5,20221123_221123_smFISH_72hpi_WT_HIV_008_results_results_cell_5.npz,1564
6,20221123_221123_smFISH_72hpi_WT_HIV_008_results_results_cell_6.npz,2319
7,20221123_221123_smFISH_72hpi_WT_HIV_008_results_results_cell_7.npz,51
8,20221123_221123_smFISH_72hpi_WT_HIV_008_results_results_cell_8.npz,73
9,20221123_221123_smFISH_72hpi_WT_HIV_008_results_results_cell_9.npz,968
10,20221123_221123_smFISH_72hpi_WT_HIV_008_results_results_cell_10.npz,826
11,20221123_221123_smFISH_72hpi_WT_HIV_008_results_results_cell_11.npz,1121
12,20221123_221123_smFISH_72hpi_WT_HIV_008_results_results_cell_12.npz,2238
13,20221123_221123_smFISH_72hpi_WT_HIV_008_results_results_cell_13.npz,48
14,20221123_221123_smFISH_72hpi_WT_HIV_008_results_results_cell_14.npz,11
15,20221123_221123_smFISH_72hpi_WT_HIV_008_results_results_cell_15.npz,1107
16,20221123_221123_smFISH_72hpi_WT_HIV_008_results_results_cell_16.npz,11
17,20221123_221123_smFISH_72hpi_WT_HIV_008_results_results_cell_17.npz,180
18,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_002_results_results_cell_0.npz,5036
19,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_002_results_results_cell_1.npz,4211
20,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_002_results_results_cell_2.npz,968
21,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_002_results_results_cell_3.npz,2153
22,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_002_results_results_cell_4.npz,89
23,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_002_results_results_cell_5.npz,172
24,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_002_results_results_cell_6.npz,676
25,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_002_results_results_cell_7.npz,480
26,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_002_results_results_cell_8.npz,5778
27,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_002_results_results_cell_9.npz,301
28,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_002_results_results_cell_10.npz,12937
29,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_002_results_results_cell_11.npz,4823
30,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_002_results_results_cell_12.npz,588
31,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_002_results_results_cell_13.npz,18217
32,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_002_results_results_cell_14.npz,88
33,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_002_results_results_cell_15.npz,7049
34,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_002_results_results_cell_16.npz,3884
35,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_002_results_results_cell_17.npz,664
36,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_002_results_results_cell_18.npz,6513
37,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_002_results_results_cell_19.npz,323
38,20221123_221123_smFISH_72hpi_WT_HIV_001_results_results_cell_0.npz,69
39,20221123_221123_smFISH_72hpi_WT_HIV_001_results_results_cell_1.npz,337
40,20221123_221123_smFISH_72hpi_WT_HIV_001_results_results_cell_2.npz,1762
41,20221123_221123_smFISH_72hpi_WT_HIV_001_results_results_cell_3.npz,72
42,20221123_221123_smFISH_72hpi_WT_HIV_001_results_results_cell_4.npz,10
43,20221123_221123_smFISH_72hpi_WT_HIV_001_results_results_cell_5.npz,40
44,20221123_221123_smFISH_72hpi_WT_HIV_001_results_results_cell_6.npz,2124
45,20221123_221123_smFISH_72hpi_WT_HIV_001_results_results_cell_7.npz,53
46,20221123_221123_smFISH_72hpi_WT_HIV_001_results_results_cell_8.npz,3
47,20221123_221123_smFISH_72hpi_WT_HIV_001_results_results_cell_9.npz,368
48,20221123_221123_smFISH_72hpi_WT_HIV_001_results_results_cell_10.npz,393
49,20221123_221123_smFISH_72hpi_WT_HIV_001_results_results_cell_11.npz,184
50,20221123_221123_smFISH_72hpi_WT_HIV_001_results_results_cell_12.npz,3
51,20221123_221123_smFISH_72hpi_WT_HIV_001_results_results_cell_13.npz,8
52,20221123_221123_smFISH_72hpi_WT_HIV_001_results_results_cell_14.npz,2
53,20221123_221123_smFISH_72hpi_WT_HIV_001_results_results_cell_15.npz,7
54,20221123_221123_smFISH_72hpi_WT_HIV_001_results_results_cell_16.npz,15
55,20221123_221123_smFISH_72hpi_WT_HIV_001_results_results_cell_17.npz,40
56,20221123_221123_smFISH_72hpi_WT_HIV_001_results_results_cell_18.npz,86
57,20221123_221123_smFISH_72hpi_WT_HIV_001_results_results_cell_19.npz,2622
58,20221123_221123_smFISH_72hpi_WT_HIV_001_results_results_cell_20.npz,1307
59,20221123_221123_smFISH_72hpi_WT_HIV_001_results_results_cell_21.npz,1302
60,20221123_221123_smFISH_72hpi_WT_HIV_001_results_results_cell_22.npz,1125
61,20221123_221123_smFISH_72hpi_WT_HIV_001_results_results_cell_23.npz,50
62,20221123_221123_smFISH_72hpi_WT_HIV_001_results_results_cell_24.npz,37
63,20221123_221123_smFISH_72hpi_WT_HIV_001_results_results_cell_25.npz,2078
64,20221123_221123_smFISH_72hpi_WT_HIV_001_results_results_cell_26.npz,2179
65,20221123_221123_smFISH_72hpi_WT_HIV_001_results_results_cell_27.npz,416
66,20221123_221123_smFISH_72hpi_WT_HIV_004_results_results_cell_0.npz,5
67,20221123_221123_smFISH_72hpi_WT_HIV_004_results_results_cell_1.npz,1
68,20221123_221123_smFISH_72hpi_WT_HIV_004_results_results_cell_2.npz,21
69,20221123_221123_smFISH_72hpi_WT_HIV_004_results_results_cell_3.npz,5
70,20221123_221123_smFISH_72hpi_WT_HIV_004_results_results_cell_4.npz,7
71,20221123_221123_smFISH_72hpi_WT_HIV_004_results_results_cell_5.npz,4
72,20221123_221123_smFISH_72hpi_WT_HIV_004_results_results_cell_6.npz,8329
73,20221123_221123_smFISH_72hpi_WT_HIV_004_results_results_cell_7.npz,1102
74,20221123_221123_smFISH_72hpi_WT_HIV_004_results_results_cell_8.npz,1181
75,20221123_221123_smFISH_72hpi_WT_HIV_004_results_results_cell_9.npz,54
76,20221123_221123_smFISH_72hpi_WT_HIV_004_results_results_cell_10.npz,4993
77,20221123_221123_smFISH_72hpi_WT_HIV_004_results_results_cell_11.npz,90
78,20221123_221123_smFISH_72hpi_WT_HIV_004_results_results_cell_12.npz,100
79,20221123_221123_smFISH_72hpi_WT_HIV_004_results_results_cell_13.npz,860
80,20221123_221123_smFISH_72hpi_WT_HIV_004_results_results_cell_14.npz,1649
81,20221123_221123_smFISH_72hpi_WT_HIV_004_results_results_cell_15.npz,310
82,20221123_221123_smFISH_72hpi_WT_HIV_004_results_results_cell_16.npz,235
83,20221123_221123_smFISH_72hpi_WT_HIV_004_results_results_cell_17.npz,6586
84,20221123_221123_smFISH_72hpi_WT_HIV_004_results_results_cell_18.npz,331
85,20221123_221123_smFISH_72hpi_WT_HIV_004_results_results_cell_19.npz,2243
86,20221123_221123_smFISH_72hpi_WT_HIV_004_results_results_cell_20.npz,2977
87,20221123_221123_smFISH_72hpi_WT_HIV_004_results_results_cell_21.npz,16
88,20221123_221123_smFISH_72hpi_WT_no_virus_002_results_results_cell_0.npz,3
89,20221123_221123_smFISH_72hpi_WT_no_virus_002_results_results_cell_1.npz,1
90,20221123_221123_smFISH_72hpi_WT_no_virus_002_results_results_cell_2.npz,0
91,20221123_221123_smFISH_72hpi_WT_no_virus_002_results_results_cell_3.npz,0
92,20221123_221123_smFISH_72hpi_WT_no_virus_002_results_results_cell_4.npz,0
93,20221123_221123_smFISH_72hpi_WT_no_virus_002_results_results_cell_5.npz,0
94,20221123_221123_smFISH_72hpi_WT_no_virus_002_results_results_cell_6.npz,0
95,20221123_221123_smFISH_72hpi_WT_no_virus_002_results_results_cell_7.npz,0
96,20221123_221123_smFISH_72hpi_WT_no_virus_002_results_results_cell_8.npz,0
97,20221123_221123_smFISH_72hpi_WT_no_virus_002_results_results_cell_9.npz,0
98,20221123_221123_smFISH_72hpi_WT_no_virus_002_results_results_cell_10.npz,0
99,20221123_221123_smFISH_72hpi_WT_no_virus_002_results_results_cell_11.npz,0
100,20221123_221123_smFISH_72hpi_WT_no_virus_002_results_results_cell_12.npz,0
101,20221123_221123_smFISH_72hpi_WT_no_virus_002_results_results_cell_13.npz,0
102,20221123_221123_smFISH_72hpi_WT_no_virus_002_results_results_cell_14.npz,0
103,20221123_221123_smFISH_72hpi_WT_no_virus_002_results_results_cell_15.npz,0
104,20221123_221123_smFISH_72hpi_WT_no_virus_002_results_results_cell_16.npz,0
105,20221123_221123_smFISH_72hpi_WT_no_virus_002_results_results_cell_17.npz,0
106,20221123_221123_smFISH_72hpi_WT_no_virus_002_results_results_cell_18.npz,0
107,20221123_221123_smFISH_72hpi_WT_no_virus_002_results_results_cell_19.npz,0
108,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_007_results_results_cell_0.npz,29705
109,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_007_results_results_cell_1.npz,88
110,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_007_results_results_cell_2.npz,786
111,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_007_results_results_cell_3.npz,2806
112,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_007_results_results_cell_4.npz,1031
113,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_007_results_results_cell_5.npz,6695
114,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_007_results_results_cell_6.npz,3267
115,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_007_results_results_cell_7.npz,1125
116,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_007_results_results_cell_8.npz,1868
117,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_007_results_results_cell_9.npz,500
118,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_007_results_results_cell_10.npz,33
119,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_007_results_results_cell_11.npz,41
120,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_007_results_results_cell_12.npz,950
121,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_007_results_results_cell_13.npz,215
122,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_007_results_results_cell_14.npz,754
123,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_007_results_results_cell_15.npz,890
124,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_004_results_results_cell_0.npz,9162
125,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_004_results_results_cell_1.npz,6321
126,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_004_results_results_cell_2.npz,6114
127,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_004_results_results_cell_3.npz,12712
128,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_004_results_results_cell_4.npz,3812
129,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_004_results_results_cell_5.npz,214
130,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_004_results_results_cell_6.npz,858
131,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_004_results_results_cell_7.npz,267
132,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_004_results_results_cell_8.npz,37
133,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_004_results_results_cell_9.npz,172
134,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_004_results_results_cell_10.npz,14
135,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_004_results_results_cell_11.npz,5329
136,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_004_results_results_cell_12.npz,5889
137,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_004_results_results_cell_13.npz,148
138,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_004_results_results_cell_14.npz,1861
139,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_004_results_results_cell_15.npz,12567
140,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_004_results_results_cell_16.npz,3165
141,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_004_results_results_cell_17.npz,1571
142,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_004_results_results_cell_18.npz,3767
143,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_004_results_results_cell_19.npz,1156
144,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_004_results_results_cell_20.npz,1804
145,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_004_results_results_cell_21.npz,6701
146,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_004_results_results_cell_22.npz,7987
147,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_004_results_results_cell_23.npz,394
148,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_004_results_results_cell_24.npz,1857
149,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_004_results_results_cell_25.npz,1260
150,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_004_results_results_cell_26.npz,1276
151,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_004_results_results_cell_27.npz,3937
152,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_004_results_results_cell_28.npz,1495
153,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_004_results_results_cell_29.npz,819
154,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_004_results_results_cell_30.npz,125
155,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_004_results_results_cell_31.npz,33
156,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_004_results_results_cell_32.npz,530
157,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_004_results_results_cell_33.npz,17
158,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_004_results_results_cell_34.npz,667
159,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_004_results_results_cell_35.npz,2170
160,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_004_results_results_cell_36.npz,2685
161,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_004_results_results_cell_37.npz,3661
162,20221123_221123_smFISH_72hpi_WT_no_virus_001_results_results_cell_0.npz,0
163,20221123_221123_smFISH_72hpi_WT_no_virus_001_results_results_cell_1.npz,2
164,20221123_221123_smFISH_72hpi_WT_no_virus_001_results_results_cell_2.npz,1
165,20221123_221123_smFISH_72hpi_WT_no_virus_001_results_results_cell_3.npz,0
166,20221123_221123_smFISH_72hpi_WT_no_virus_001_results_results_cell_4.npz,0
167,20221123_221123_smFISH_72hpi_WT_no_virus_001_results_results_cell_5.npz,0
168,20221123_221123_smFISH_72hpi_WT_no_virus_001_results_results_cell_6.npz,0
169,20221123_221123_smFISH_72hpi_WT_no_virus_001_results_results_cell_7.npz,0
170,20221123_221123_smFISH_72hpi_WT_no_virus_001_results_results_cell_8.npz,0
171,20221123_221123_smFISH_72hpi_WT_no_virus_001_results_results_cell_9.npz,0
172,20221123_221123_smFISH_72hpi_WT_no_virus_001_results_results_cell_10.npz,0
173,20221123_221123_smFISH_72hpi_WT_no_virus_001_results_results_cell_11.npz,0
174,20221123_221123_smFISH_72hpi_WT_no_virus_001_results_results_cell_12.npz,0
175,20221123_221123_smFISH_72hpi_WT_no_virus_001_results_results_cell_13.npz,0
176,20221123_221123_smFISH_72hpi_WT_no_virus_001_results_results_cell_14.npz,0
177,20221123_221123_smFISH_72hpi_WT_no_virus_001_results_results_cell_15.npz,1
178,20221123_221123_smFISH_72hpi_WT_no_virus_001_results_results_cell_16.npz,0
179,20221123_221123_smFISH_72hpi_WT_no_virus_001_results_results_cell_17.npz,27
180,20221123_221123_smFISH_72hpi_WT_no_virus_001_results_results_cell_18.npz,0
181,20221123_221123_smFISH_72hpi_WT_no_virus_001_results_results_cell_19.npz,2
182,20221123_221123_smFISH_72hpi_WT_no_virus_001_results_results_cell_20.npz,0
183,20221123_221123_smFISH_72hpi_WT_no_virus_001_results_results_cell_21.npz,0
184,20221123_221123_smFISH_72hpi_WT_no_virus_001_results_results_cell_22.npz,0
185,20221123_221123_smFISH_72hpi_WT_no_virus_001_results_results_cell_23.npz,0
186,20221123_221123_smFISH_72hpi_WT_no_virus_001_results_results_cell_24.npz,0
187,20221123_221123_smFISH_72hpi_WT_no_virus_001_results_results_cell_25.npz,0
188,20221123_221123_smFISH_72hpi_WT_no_virus_001_results_results_cell_26.npz,0
189,20221123_221123_smFISH_72hpi_WT_no_virus_001_results_results_cell_27.npz,0
190,20221123_221123_smFISH_72hpi_WT_no_virus_001_results_results_cell_28.npz,0
191,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_0.npz,0
192,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_1.npz,0
193,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_2.npz,0
194,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_3.npz,0
195,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_4.npz,0
196,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_5.npz,6
197,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_6.npz,0
198,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_7.npz,2
199,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_8.npz,0
200,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_9.npz,0
201,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_10.npz,0
202,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_11.npz,0
203,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_12.npz,0
204,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_13.npz,0
205,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_14.npz,0
206,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_15.npz,0
207,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_16.npz,0
208,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_17.npz,0
209,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_18.npz,0
210,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_19.npz,0
211,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_20.npz,0
212,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_21.npz,0
213,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_22.npz,0
214,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_23.npz,0
215,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_24.npz,0
216,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_25.npz,0
217,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_26.npz,0
218,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_27.npz,0
219,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_28.npz,0
220,20221123_221123_smFISH_72hpi_WT_no_virus_008_results_results_cell_29.npz,1
221,20221123_221123_smFISH_72hpi_WT_HIV_007_results_results_cell_0.npz,2002
222,20221123_221123_smFISH_72hpi_WT_HIV_007_results_results_cell_1.npz,547
223,20221123_221123_smFISH_72hpi_WT_HIV_007_results_results_cell_2.npz,2093
224,20221123_221123_smFISH_72hpi_WT_HIV_007_results_results_cell_3.npz,3800
225,20221123_221123_smFISH_72hpi_WT_HIV_007_results_results_cell_4.npz,3435
226,20221123_221123_smFISH_72hpi_WT_HIV_007_results_results_cell_5.npz,14
227,20221123_221123_smFISH_72hpi_WT_HIV_007_results_results_cell_6.npz,65
228,20221123_221123_smFISH_72hpi_WT_HIV_007_results_results_cell_7.npz,663
229,20221123_221123_smFISH_72hpi_WT_HIV_007_results_results_cell_8.npz,222
230,20221123_221123_smFISH_72hpi_WT_HIV_007_results_results_cell_9.npz,674
231,20221123_221123_smFISH_72hpi_WT_HIV_007_results_results_cell_10.npz,87
232,20221123_221123_smFISH_72hpi_WT_HIV_007_results_results_cell_11.npz,11
233,20221123_221123_smFISH_72hpi_WT_HIV_007_results_results_cell_12.npz,89
234,20221123_221123_smFISH_72hpi_WT_HIV_007_results_results_cell_13.npz,2
235,20221123_221123_smFISH_72hpi_WT_HIV_007_results_results_cell_14.npz,134
236,20221123_221123_smFISH_72hpi_WT_HIV_007_results_results_cell_15.npz,11
237,20221123_221123_smFISH_72hpi_WT_HIV_007_results_results_cell_16.npz,6
238,20221123_221123_smFISH_72hpi_WT_HIV_007_results_results_cell_17.npz,915
239,20221123_221123_smFISH_72hpi_WT_HIV_007_results_results_cell_18.npz,5428
240,20221123_221123_smFISH_72hpi_WT_HIV_007_results_results_cell_19.npz,1662
241,20221123_221123_smFISH_72hpi_WT_HIV_007_results_results_cell_20.npz,971
242,20221123_221123_smFISH_72hpi_WT_HIV_007_results_results_cell_21.npz,33
243,20221123_221123_smFISH_72hpi_WT_HIV_007_results_results_cell_22.npz,62
244,20221123_221123_smFISH_72hpi_WT_HIV_007_results_results_cell_23.npz,5
245,20221123_221123_smFISH_72hpi_WT_HIV_007_results_results_cell_24.npz,3
246,20221123_221123_smFISH_72hpi_WT_HIV_007_results_results_cell_25.npz,148
247,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_011_results_results_cell_0.npz,13063
248,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_011_results_results_cell_1.npz,1649
249,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_011_results_results_cell_2.npz,480
250,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_011_results_results_cell_3.npz,24
251,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_011_results_results_cell_4.npz,24
252,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_011_results_results_cell_5.npz,8494
253,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_011_results_results_cell_6.npz,713
254,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_011_results_results_cell_7.npz,155
255,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_011_results_results_cell_8.npz,4673
256,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_011_results_results_cell_9.npz,1032
257,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_011_results_results_cell_10.npz,3
