,file_name,total_RNAs
258,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_011_results_results_cell_11.npz,4
259,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_011_results_results_cell_12.npz,1461
260,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_011_results_results_cell_13.npz,1193
261,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_011_results_results_cell_14.npz,733
262,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_011_results_results_cell_15.npz,1632
263,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_011_results_results_cell_16.npz,63
264,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_011_results_results_cell_17.npz,7558
265,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_011_results_results_cell_18.npz,2390
266,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_011_results_results_cell_19.npz,7181
267,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_011_results_results_cell_20.npz,2104
268,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_011_results_results_cell_21.npz,3085
269,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_011_results_results_cell_22.npz,11
270,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_008_results_results_cell_0.npz,6248
271,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_008_results_results_cell_1.npz,7359
272,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_008_results_results_cell_2.npz,9186
273,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_008_results_results_cell_3.npz,287
274,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_008_results_results_cell_4.npz,207
275,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_008_results_results_cell_5.npz,507
276,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_008_results_results_cell_6.npz,102
277,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_008_results_results_cell_7.npz,551
278,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_008_results_results_cell_8.npz,70
279,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_008_results_results_cell_9.npz,1087
280,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_008_results_results_cell_10.npz,1657
281,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_008_results_results_cell_11.npz,2410
282,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_008_results_results_cell_12.npz,1378
283,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_008_results_results_cell_13.npz,4303
284,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_008_results_results_cell_14.npz,181
285,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_008_results_results_cell_15.npz,51
286,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_008_results_results_cell_16.npz,22
287,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_008_results_results_cell_17.npz,23
288,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_008_results_results_cell_18.npz,185
289,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_008_results_results_cell_19.npz,1245
290,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_008_results_results_cell_20.npz,152
291,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_008_results_results_cell_21.npz,1843
292,20221123_221123_smFISH_72hpi_WT_HIV_002_results_results_cell_0.npz,1236
293,20221123_221123_smFISH_72hpi_WT_HIV_002_results_results_cell_1.npz,291
294,20221123_221123_smFISH_72hpi_WT_HIV_002_results_results_cell_2.npz,1805
295,20221123_221123_smFISH_72hpi_WT_HIV_002_results_results_cell_3.npz,65
296,20221123_221123_smFISH_72hpi_WT_HIV_002_results_results_cell_4.npz,1841
297,20221123_221123_smFISH_72hpi_WT_HIV_002_results_results_cell_5.npz,23
298,20221123_221123_smFISH_72hpi_WT_HIV_002_results_results_cell_6.npz,3
299,20221123_221123_smFISH_72hpi_WT_HIV_002_results_results_cell_7.npz,3
300,20221123_221123_smFISH_72hpi_WT_HIV_002_results_results_cell_8.npz,8
301,20221123_221123_smFISH_72hpi_WT_HIV_002_results_results_cell_9.npz,2494
302,20221123_221123_smFISH_72hpi_WT_HIV_002_results_results_cell_10.npz,2276
303,20221123_221123_smFISH_72hpi_WT_HIV_002_results_results_cell_11.npz,1278
304,20221123_221123_smFISH_72hpi_WT_HIV_002_results_results_cell_12.npz,75
305,20221123_221123_smFISH_72hpi_WT_HIV_002_results_results_cell_13.npz,45
306,20221123_221123_smFISH_72hpi_WT_HIV_002_results_results_cell_14.npz,1421
307,20221123_221123_smFISH_72hpi_WT_HIV_002_results_results_cell_15.npz,46
308,20221123_221123_smFISH_72hpi_WT_HIV_002_results_results_cell_16.npz,4
309,20221123_221123_smFISH_72hpi_WT_HIV_002_results_results_cell_17.npz,2113
310,20221123_221123_smFISH_72hpi_WT_HIV_002_results_results_cell_18.npz,15
311,20221123_221123_smFISH_72hpi_WT_HIV_002_results_results_cell_19.npz,53
312,20221123_221123_smFISH_72hpi_WT_HIV_002_results_results_cell_20.npz,1590
313,20221123_221123_smFISH_72hpi_WT_HIV_002_results_results_cell_21.npz,1261
314,20221123_221123_smFISH_72hpi_WT_HIV_002_results_results_cell_22.npz,1129
315,20221123_221123_smFISH_72hpi_WT_HIV_002_results_results_cell_23.npz,42
316,20221123_221123_smFISH_72hpi_WT_HIV_002_results_results_cell_24.npz,41
317,20221123_221123_smFISH_72hpi_WT_HIV_002_results_results_cell_25.npz,24
318,20221123_221123_smFISH_72hpi_WT_HIV_002_results_results_cell_26.npz,414
319,20221123_221123_smFISH_72hpi_WT_HIV_002_results_results_cell_27.npz,2
320,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_001_results_results_cell_0.npz,129
321,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_001_results_results_cell_1.npz,90
322,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_001_results_results_cell_2.npz,174
323,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_001_results_results_cell_3.npz,1198
324,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_001_results_results_cell_4.npz,34
325,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_001_results_results_cell_5.npz,5855
326,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_001_results_results_cell_6.npz,5775
327,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_001_results_results_cell_7.npz,2449
328,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_001_results_results_cell_8.npz,1012
329,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_001_results_results_cell_9.npz,440
330,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_001_results_results_cell_10.npz,4666
331,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_001_results_results_cell_11.npz,101
332,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_001_results_results_cell_12.npz,85
333,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_001_results_results_cell_13.npz,139
334,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_001_results_results_cell_14.npz,55
335,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_001_results_results_cell_15.npz,1803
336,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_001_results_results_cell_16.npz,713
337,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_001_results_results_cell_17.npz,101
338,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_001_results_results_cell_18.npz,1314
339,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_001_results_results_cell_19.npz,2168
340,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_001_results_results_cell_20.npz,181
341,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_001_results_results_cell_21.npz,18
342,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_001_results_results_cell_22.npz,10687
343,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_001_results_results_cell_23.npz,125
344,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_001_results_results_cell_24.npz,368
345,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_001_results_results_cell_25.npz,170
346,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_001_results_results_cell_26.npz,16
347,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_001_results_results_cell_27.npz,20
348,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_001_results_results_cell_28.npz,26
349,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_001_results_results_cell_29.npz,25
350,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_001_results_results_cell_30.npz,21
351,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_001_results_results_cell_31.npz,24
352,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_001_results_results_cell_32.npz,8
353,20221123_221123_smFISH_72hpi_WT_no_virus_004_results_results_cell_0.npz,0
354,20221123_221123_smFISH_72hpi_WT_no_virus_004_results_results_cell_1.npz,0
355,20221123_221123_smFISH_72hpi_WT_no_virus_004_results_results_cell_2.npz,2
356,20221123_221123_smFISH_72hpi_WT_no_virus_004_results_results_cell_3.npz,0
357,20221123_221123_smFISH_72hpi_WT_no_virus_004_results_results_cell_4.npz,0
358,20221123_221123_smFISH_72hpi_WT_no_virus_004_results_results_cell_5.npz,1
359,20221123_221123_smFISH_72hpi_WT_no_virus_004_results_results_cell_6.npz,1
360,20221123_221123_smFISH_72hpi_WT_no_virus_004_results_results_cell_7.npz,0
361,20221123_221123_smFISH_72hpi_WT_no_virus_004_results_results_cell_8.npz,0
362,20221123_221123_smFISH_72hpi_WT_no_virus_004_results_results_cell_9.npz,0
363,20221123_221123_smFISH_72hpi_WT_no_virus_004_results_results_cell_10.npz,1
364,20221123_221123_smFISH_72hpi_WT_no_virus_004_results_results_cell_11.npz,0
365,20221123_221123_smFISH_72hpi_WT_HIV_010_results_results_cell_0.npz,2406
366,20221123_221123_smFISH_72hpi_WT_HIV_010_results_results_cell_1.npz,715
367,20221123_221123_smFISH_72hpi_WT_HIV_010_results_results_cell_2.npz,6
368,20221123_221123_smFISH_72hpi_WT_HIV_010_results_results_cell_3.npz,3849
369,20221123_221123_smFISH_72hpi_WT_HIV_010_results_results_cell_4.npz,361
370,20221123_221123_smFISH_72hpi_WT_HIV_010_results_results_cell_5.npz,7359
371,20221123_221123_smFISH_72hpi_WT_HIV_010_results_results_cell_6.npz,9086
372,20221123_221123_smFISH_72hpi_WT_HIV_010_results_results_cell_7.npz,4763
373,20221123_221123_smFISH_72hpi_WT_HIV_010_results_results_cell_8.npz,303
374,20221123_221123_smFISH_72hpi_WT_HIV_010_results_results_cell_9.npz,50
375,20221123_221123_smFISH_72hpi_WT_HIV_010_results_results_cell_10.npz,1199
376,20221123_221123_smFISH_72hpi_WT_HIV_010_results_results_cell_11.npz,4731
377,20221123_221123_smFISH_72hpi_WT_HIV_010_results_results_cell_12.npz,4540
378,20221123_221123_smFISH_72hpi_WT_HIV_010_results_results_cell_13.npz,4554
379,20221123_221123_smFISH_72hpi_WT_HIV_010_results_results_cell_14.npz,1040
380,20221123_221123_smFISH_72hpi_WT_HIV_010_results_results_cell_15.npz,3402
381,20221123_221123_smFISH_72hpi_WT_HIV_010_results_results_cell_16.npz,4450
382,20221123_221123_smFISH_72hpi_WT_HIV_010_results_results_cell_17.npz,3459
383,20221123_221123_smFISH_72hpi_WT_HIV_010_results_results_cell_18.npz,2562
384,20221123_221123_smFISH_72hpi_WT_HIV_010_results_results_cell_19.npz,2150
385,20221123_221123_smFISH_72hpi_WT_HIV_010_results_results_cell_20.npz,955
386,20221123_221123_smFISH_72hpi_WT_HIV_010_results_results_cell_21.npz,441
387,20221123_221123_smFISH_72hpi_WT_HIV_010_results_results_cell_22.npz,1827
388,20221123_221123_smFISH_72hpi_WT_HIV_010_results_results_cell_23.npz,5817
389,20221123_221123_smFISH_72hpi_WT_HIV_010_results_results_cell_24.npz,1207
390,20221123_221123_smFISH_72hpi_WT_HIV_010_results_results_cell_25.npz,66
391,20221123_221123_smFISH_72hpi_WT_HIV_010_results_results_cell_26.npz,7
392,20221123_221123_smFISH_72hpi_WT_HIV_010_results_results_cell_27.npz,479
393,20221123_221123_smFISH_72hpi_WT_HIV_010_results_results_cell_28.npz,2699
394,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_006_results_results_cell_0.npz,6210
395,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_006_results_results_cell_1.npz,2594
396,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_006_results_results_cell_2.npz,1617
397,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_006_results_results_cell_3.npz,27
398,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_006_results_results_cell_4.npz,7
399,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_006_results_results_cell_5.npz,8
400,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_006_results_results_cell_6.npz,4
401,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_006_results_results_cell_7.npz,4713
402,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_006_results_results_cell_8.npz,3211
403,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_006_results_results_cell_9.npz,5393
404,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_006_results_results_cell_10.npz,321
405,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_006_results_results_cell_11.npz,4735
406,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_006_results_results_cell_12.npz,82
407,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_006_results_results_cell_13.npz,4
408,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_006_results_results_cell_14.npz,1
409,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_006_results_results_cell_15.npz,2
410,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_006_results_results_cell_16.npz,4
411,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_006_results_results_cell_17.npz,150
412,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_006_results_results_cell_18.npz,1
413,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_006_results_results_cell_19.npz,3
414,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_006_results_results_cell_20.npz,7
415,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_006_results_results_cell_21.npz,2
416,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_006_results_results_cell_22.npz,2
417,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_006_results_results_cell_23.npz,50
418,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_006_results_results_cell_24.npz,31
419,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_006_results_results_cell_25.npz,18
420,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_006_results_results_cell_26.npz,10
421,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_006_results_results_cell_27.npz,2
422,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_006_results_results_cell_28.npz,10
423,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_006_results_results_cell_29.npz,12
424,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_006_results_results_cell_30.npz,9
425,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_006_results_results_cell_31.npz,3
426,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_006_results_results_cell_32.npz,4
427,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_006_results_results_cell_33.npz,179
428,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_006_results_results_cell_34.npz,29
429,20221123_221123_smFISH_72hpi_WT_no_virus_003_results_results_cell_0.npz,0
430,20221123_221123_smFISH_72hpi_WT_no_virus_003_results_results_cell_1.npz,0
431,20221123_221123_smFISH_72hpi_WT_no_virus_003_results_results_cell_2.npz,3
432,20221123_221123_smFISH_72hpi_WT_no_virus_003_results_results_cell_3.npz,0
433,20221123_221123_smFISH_72hpi_WT_no_virus_003_results_results_cell_4.npz,0
434,20221123_221123_smFISH_72hpi_WT_no_virus_003_results_results_cell_5.npz,0
435,20221123_221123_smFISH_72hpi_WT_no_virus_003_results_results_cell_6.npz,1
436,20221123_221123_smFISH_72hpi_WT_no_virus_003_results_results_cell_7.npz,0
437,20221123_221123_smFISH_72hpi_WT_no_virus_003_results_results_cell_8.npz,0
438,20221123_221123_smFISH_72hpi_WT_no_virus_003_results_results_cell_9.npz,1
439,20221123_221123_smFISH_72hpi_WT_no_virus_003_results_results_cell_10.npz,0
440,20221123_221123_smFISH_72hpi_WT_no_virus_003_results_results_cell_11.npz,1
441,20221123_221123_smFISH_72hpi_WT_no_virus_003_results_results_cell_12.npz,1
442,20221123_221123_smFISH_72hpi_WT_no_virus_003_results_results_cell_13.npz,0
443,20221123_221123_smFISH_72hpi_WT_no_virus_003_results_results_cell_14.npz,2
444,20221123_221123_smFISH_72hpi_WT_no_virus_003_results_results_cell_15.npz,0
445,20221123_221123_smFISH_72hpi_WT_no_virus_003_results_results_cell_16.npz,0
446,20221123_221123_smFISH_72hpi_WT_no_virus_003_results_results_cell_17.npz,1
447,20221123_221123_smFISH_72hpi_WT_no_virus_003_results_results_cell_18.npz,0
448,20221123_221123_smFISH_72hpi_WT_no_virus_003_results_results_cell_19.npz,0
449,20221123_221123_smFISH_72hpi_WT_no_virus_003_results_results_cell_20.npz,0
450,20221123_221123_smFISH_72hpi_WT_no_virus_003_results_results_cell_21.npz,9
451,20221123_221123_smFISH_72hpi_WT_no_virus_003_results_results_cell_22.npz,0
452,20221123_221123_smFISH_72hpi_WT_no_virus_003_results_results_cell_23.npz,0
453,20221123_221123_smFISH_72hpi_WT_no_virus_003_results_results_cell_24.npz,2
454,20221123_221123_smFISH_72hpi_WT_no_virus_003_results_results_cell_25.npz,0
455,20221123_221123_smFISH_72hpi_WT_HIV_005_results_results_cell_0.npz,86
456,20221123_221123_smFISH_72hpi_WT_HIV_005_results_results_cell_1.npz,4837
457,20221123_221123_smFISH_72hpi_WT_HIV_005_results_results_cell_2.npz,3727
458,20221123_221123_smFISH_72hpi_WT_HIV_005_results_results_cell_3.npz,6133
459,20221123_221123_smFISH_72hpi_WT_HIV_005_results_results_cell_4.npz,52
460,20221123_221123_smFISH_72hpi_WT_HIV_005_results_results_cell_5.npz,3199
461,20221123_221123_smFISH_72hpi_WT_HIV_005_results_results_cell_6.npz,1089
462,20221123_221123_smFISH_72hpi_WT_HIV_005_results_results_cell_7.npz,4474
463,20221123_221123_smFISH_72hpi_WT_HIV_005_results_results_cell_8.npz,229
464,20221123_221123_smFISH_72hpi_WT_HIV_005_results_results_cell_9.npz,101
465,20221123_221123_smFISH_72hpi_WT_HIV_005_results_results_cell_10.npz,438
466,20221123_221123_smFISH_72hpi_WT_HIV_005_results_results_cell_11.npz,310
467,20221123_221123_smFISH_72hpi_WT_HIV_005_results_results_cell_12.npz,259
468,20221123_221123_smFISH_72hpi_WT_HIV_005_results_results_cell_13.npz,906
469,20221123_221123_smFISH_72hpi_WT_HIV_005_results_results_cell_14.npz,566
470,20221123_221123_smFISH_72hpi_WT_HIV_005_results_results_cell_15.npz,6490
471,20221123_221123_smFISH_72hpi_WT_HIV_005_results_results_cell_16.npz,5187
472,20221123_221123_smFISH_72hpi_WT_HIV_005_results_results_cell_17.npz,4742
473,20221123_221123_smFISH_72hpi_WT_HIV_005_results_results_cell_18.npz,223
474,20221123_221123_smFISH_72hpi_WT_HIV_005_results_results_cell_19.npz,266
475,20221123_221123_smFISH_72hpi_WT_HIV_005_results_results_cell_20.npz,1596
476,20221123_221123_smFISH_72hpi_WT_HIV_005_results_results_cell_21.npz,5202
477,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_003_results_results_cell_0.npz,3231
478,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_003_results_results_cell_1.npz,2102
479,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_003_results_results_cell_2.npz,4748
480,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_003_results_results_cell_3.npz,6021
481,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_003_results_results_cell_4.npz,1642
482,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_003_results_results_cell_5.npz,2213
483,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_003_results_results_cell_6.npz,2046
484,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_003_results_results_cell_7.npz,2432
485,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_003_results_results_cell_8.npz,2183
486,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_003_results_results_cell_9.npz,174
487,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_003_results_results_cell_10.npz,75
488,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_003_results_results_cell_11.npz,2251
489,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_003_results_results_cell_12.npz,555
490,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_003_results_results_cell_13.npz,116
491,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_003_results_results_cell_14.npz,4
492,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_003_results_results_cell_15.npz,252
493,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_003_results_results_cell_16.npz,280
494,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_003_results_results_cell_17.npz,382
495,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_003_results_results_cell_18.npz,67
496,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_003_results_results_cell_19.npz,102
497,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_003_results_results_cell_20.npz,79
498,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_003_results_results_cell_21.npz,57
499,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_003_results_results_cell_22.npz,83
500,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_003_results_results_cell_23.npz,118
501,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_003_results_results_cell_24.npz,11
502,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_003_results_results_cell_25.npz,33
503,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_003_results_results_cell_26.npz,8
504,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_003_results_results_cell_27.npz,22
505,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_003_results_results_cell_28.npz,40
506,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_003_results_results_cell_29.npz,75
507,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_003_results_results_cell_30.npz,8
508,20221123_221123_smFISH_72hpi_WT_no_virus_006_results_results_cell_0.npz,0
509,20221123_221123_smFISH_72hpi_WT_no_virus_006_results_results_cell_1.npz,0
510,20221123_221123_smFISH_72hpi_WT_no_virus_006_results_results_cell_2.npz,0
511,20221123_221123_smFISH_72hpi_WT_no_virus_006_results_results_cell_3.npz,1
512,20221123_221123_smFISH_72hpi_WT_no_virus_006_results_results_cell_4.npz,0
513,20221123_221123_smFISH_72hpi_WT_no_virus_006_results_results_cell_5.npz,1
