,file_name,total_RNAs
514,20221123_221123_smFISH_72hpi_WT_no_virus_006_results_results_cell_6.npz,1
515,20221123_221123_smFISH_72hpi_WT_no_virus_006_results_results_cell_7.npz,0
516,20221123_221123_smFISH_72hpi_WT_no_virus_006_results_results_cell_8.npz,0
517,20221123_221123_smFISH_72hpi_WT_no_virus_006_results_results_cell_9.npz,0
518,20221123_221123_smFISH_72hpi_WT_no_virus_006_results_results_cell_10.npz,1
519,20221123_221123_smFISH_72hpi_WT_no_virus_006_results_results_cell_11.npz,0
520,20221123_221123_smFISH_72hpi_WT_no_virus_006_results_results_cell_12.npz,0
521,20221123_221123_smFISH_72hpi_WT_no_virus_006_results_results_cell_13.npz,1
522,20221123_221123_smFISH_72hpi_WT_no_virus_006_results_results_cell_14.npz,0
523,20221123_221123_smFISH_72hpi_WT_no_virus_006_results_results_cell_15.npz,0
524,20221123_221123_smFISH_72hpi_WT_no_virus_006_results_results_cell_16.npz,0
525,20221123_221123_smFISH_72hpi_WT_no_virus_006_results_results_cell_17.npz,0
526,20221123_221123_smFISH_72hpi_WT_no_virus_006_results_results_cell_18.npz,0
527,20221123_221123_smFISH_72hpi_WT_HIV_009_results_results_cell_0.npz,467
528,20221123_221123_smFISH_72hpi_WT_HIV_009_results_results_cell_1.npz,60
529,20221123_221123_smFISH_72hpi_WT_HIV_009_results_results_cell_2.npz,5
530,20221123_221123_smFISH_72hpi_WT_HIV_009_results_results_cell_3.npz,1816
531,20221123_221123_smFISH_72hpi_WT_HIV_009_results_results_cell_4.npz,50
532,20221123_221123_smFISH_72hpi_WT_HIV_009_results_results_cell_5.npz,4029
533,20221123_221123_smFISH_72hpi_WT_HIV_009_results_results_cell_6.npz,1009
534,20221123_221123_smFISH_72hpi_WT_HIV_009_results_results_cell_7.npz,1628
535,20221123_221123_smFISH_72hpi_WT_HIV_009_results_results_cell_8.npz,2436
536,20221123_221123_smFISH_72hpi_WT_HIV_009_results_results_cell_9.npz,3
537,20221123_221123_smFISH_72hpi_WT_HIV_009_results_results_cell_10.npz,5310
538,20221123_221123_smFISH_72hpi_WT_HIV_009_results_results_cell_11.npz,32
539,20221123_221123_smFISH_72hpi_WT_HIV_009_results_results_cell_12.npz,3
540,20221123_221123_smFISH_72hpi_WT_HIV_009_results_results_cell_13.npz,1
541,20221123_221123_smFISH_72hpi_WT_HIV_009_results_results_cell_14.npz,254
542,20221123_221123_smFISH_72hpi_WT_HIV_009_results_results_cell_15.npz,8
543,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_0.npz,1
544,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_1.npz,0
545,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_2.npz,1
546,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_3.npz,1
547,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_4.npz,0
548,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_5.npz,0
549,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_6.npz,4
550,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_7.npz,0
551,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_8.npz,0
552,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_9.npz,0
553,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_10.npz,0
554,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_11.npz,0
555,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_12.npz,0
556,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_13.npz,0
557,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_14.npz,0
558,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_15.npz,0
559,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_16.npz,0
560,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_17.npz,0
561,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_18.npz,0
562,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_19.npz,2
563,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_20.npz,0
564,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_21.npz,1
565,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_22.npz,0
566,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_23.npz,0
567,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_24.npz,0
568,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_25.npz,9
569,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_26.npz,0
570,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_27.npz,3
571,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_28.npz,0
572,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_29.npz,0
573,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_30.npz,0
574,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_31.npz,0
575,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_32.npz,0
576,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_33.npz,0
577,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_34.npz,0
578,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_35.npz,0
579,20221123_221123_smFISH_72hpi_WT_no_virus_005_results_results_cell_36.npz,0
580,20221123_221123_smFISH_72hpi_WT_HIV_003_results_results_cell_0.npz,2539
581,20221123_221123_smFISH_72hpi_WT_HIV_003_results_results_cell_1.npz,6707
582,20221123_221123_smFISH_72hpi_WT_HIV_003_results_results_cell_2.npz,182
583,20221123_221123_smFISH_72hpi_WT_HIV_003_results_results_cell_3.npz,1325
584,20221123_221123_smFISH_72hpi_WT_HIV_003_results_results_cell_4.npz,182
585,20221123_221123_smFISH_72hpi_WT_HIV_003_results_results_cell_5.npz,48
586,20221123_221123_smFISH_72hpi_WT_HIV_003_results_results_cell_6.npz,1192
587,20221123_221123_smFISH_72hpi_WT_HIV_003_results_results_cell_7.npz,1576
588,20221123_221123_smFISH_72hpi_WT_HIV_003_results_results_cell_8.npz,56
589,20221123_221123_smFISH_72hpi_WT_HIV_003_results_results_cell_9.npz,568
590,20221123_221123_smFISH_72hpi_WT_HIV_003_results_results_cell_10.npz,642
591,20221123_221123_smFISH_72hpi_WT_HIV_003_results_results_cell_11.npz,771
592,20221123_221123_smFISH_72hpi_WT_HIV_003_results_results_cell_12.npz,877
593,20221123_221123_smFISH_72hpi_WT_HIV_003_results_results_cell_13.npz,220
594,20221123_221123_smFISH_72hpi_WT_HIV_003_results_results_cell_14.npz,309
595,20221123_221123_smFISH_72hpi_WT_HIV_003_results_results_cell_15.npz,696
596,20221123_221123_smFISH_72hpi_WT_HIV_003_results_results_cell_16.npz,1407
597,20221123_221123_smFISH_72hpi_WT_HIV_003_results_results_cell_17.npz,6
598,20221123_221123_smFISH_72hpi_WT_HIV_003_results_results_cell_18.npz,3
599,20221123_221123_smFISH_72hpi_WT_HIV_003_results_results_cell_19.npz,30
600,20221123_221123_smFISH_72hpi_WT_HIV_003_results_results_cell_20.npz,117
601,20221123_221123_smFISH_72hpi_WT_HIV_003_results_results_cell_21.npz,31
602,20221123_221123_smFISH_72hpi_WT_HIV_003_results_results_cell_22.npz,8
603,20221123_221123_smFISH_72hpi_WT_HIV_003_results_results_cell_23.npz,16
604,20221123_221123_smFISH_72hpi_WT_HIV_003_results_results_cell_24.npz,3
605,20221123_221123_smFISH_72hpi_WT_HIV_003_results_results_cell_25.npz,5
606,20221123_221123_smFISH_72hpi_WT_HIV_003_results_results_cell_26.npz,415
607,20221123_221123_smFISH_72hpi_WT_HIV_003_results_results_cell_27.npz,25
608,20221123_221123_smFISH_72hpi_WT_HIV_003_results_results_cell_28.npz,1
609,20221123_221123_smFISH_72hpi_WT_HIV_003_results_results_cell_29.npz,8
610,20221123_221123_smFISH_72hpi_WT_HIV_003_results_results_cell_30.npz,0
611,20221123_221123_smFISH_72hpi_WT_HIV_003_results_results_cell_31.npz,0
612,20221123_221123_smFISH_72hpi_WT_HIV_003_results_results_cell_32.npz,5
613,20221123_221123_smFISH_72hpi_WT_HIV_003_results_results_cell_33.npz,0
614,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_0.npz,3
615,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_1.npz,3
616,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_2.npz,1
617,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_3.npz,1
618,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_4.npz,0
619,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_5.npz,0
620,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_6.npz,1
621,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_7.npz,0
622,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_8.npz,0
623,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_9.npz,0
624,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_10.npz,1
625,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_11.npz,0
626,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_12.npz,0
627,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_13.npz,19
628,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_14.npz,0
629,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_15.npz,0
630,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_16.npz,0
631,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_17.npz,0
632,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_18.npz,0
633,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_19.npz,3
634,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_20.npz,0
635,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_21.npz,0
636,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_22.npz,0
637,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_23.npz,0
638,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_24.npz,2
639,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_25.npz,0
640,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_26.npz,1
641,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_27.npz,0
642,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_28.npz,0
643,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_29.npz,0
644,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_30.npz,0
645,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_31.npz,0
646,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_32.npz,0
647,20221123_221123_smFISH_72hpi_WT_no_virus_010_results_results_cell_33.npz,0
648,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_009_results_results_cell_0.npz,3824
649,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_009_results_results_cell_1.npz,6700
650,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_009_results_results_cell_2.npz,4452
651,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_009_results_results_cell_3.npz,3328
652,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_009_results_results_cell_4.npz,3536
653,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_009_results_results_cell_5.npz,2919
654,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_009_results_results_cell_6.npz,897
655,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_009_results_results_cell_7.npz,2815
656,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_009_results_results_cell_8.npz,2139
657,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_009_results_results_cell_9.npz,735
658,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_009_results_results_cell_10.npz,2313
659,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_009_results_results_cell_11.npz,86
660,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_009_results_results_cell_12.npz,683
661,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_009_results_results_cell_13.npz,44
662,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_009_results_results_cell_14.npz,40
663,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_009_results_results_cell_15.npz,328
664,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_009_results_results_cell_16.npz,860
665,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_009_results_results_cell_17.npz,481
666,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_009_results_results_cell_18.npz,236
667,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_009_results_results_cell_19.npz,5159
668,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_009_results_results_cell_20.npz,1645
669,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_009_results_results_cell_21.npz,184
670,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_009_results_results_cell_22.npz,516
671,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_009_results_results_cell_23.npz,69
672,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_009_results_results_cell_24.npz,1
673,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_009_results_results_cell_25.npz,46
674,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_009_results_results_cell_26.npz,18
675,20221123_221123_smFISH_72hpi_WT_no_virus_009_results_results_cell_0.npz,0
676,20221123_221123_smFISH_72hpi_WT_no_virus_009_results_results_cell_1.npz,1
677,20221123_221123_smFISH_72hpi_WT_no_virus_009_results_results_cell_2.npz,0
678,20221123_221123_smFISH_72hpi_WT_no_virus_009_results_results_cell_3.npz,0
679,20221123_221123_smFISH_72hpi_WT_no_virus_009_results_results_cell_4.npz,0
680,20221123_221123_smFISH_72hpi_WT_no_virus_009_results_results_cell_5.npz,0
681,20221123_221123_smFISH_72hpi_WT_no_virus_009_results_results_cell_6.npz,0
682,20221123_221123_smFISH_72hpi_WT_no_virus_009_results_results_cell_7.npz,0
683,20221123_221123_smFISH_72hpi_WT_no_virus_009_results_results_cell_8.npz,0
684,20221123_221123_smFISH_72hpi_WT_no_virus_009_results_results_cell_9.npz,0
685,20221123_221123_smFISH_72hpi_WT_no_virus_009_results_results_cell_10.npz,0
686,20221123_221123_smFISH_72hpi_WT_no_virus_009_results_results_cell_11.npz,0
687,20221123_221123_smFISH_72hpi_WT_no_virus_009_results_results_cell_12.npz,2
688,20221123_221123_smFISH_72hpi_WT_no_virus_009_results_results_cell_13.npz,0
689,20221123_221123_smFISH_72hpi_WT_no_virus_009_results_results_cell_14.npz,1
690,20221123_221123_smFISH_72hpi_WT_no_virus_009_results_results_cell_15.npz,0
691,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_010_results_results_cell_0.npz,66
692,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_010_results_results_cell_1.npz,35
693,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_010_results_results_cell_2.npz,210
694,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_010_results_results_cell_3.npz,178
695,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_010_results_results_cell_4.npz,247
696,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_010_results_results_cell_5.npz,102
697,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_010_results_results_cell_6.npz,1540
698,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_010_results_results_cell_7.npz,41
699,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_010_results_results_cell_8.npz,5127
700,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_010_results_results_cell_9.npz,4896
701,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_010_results_results_cell_10.npz,3148
702,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_010_results_results_cell_11.npz,1094
703,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_010_results_results_cell_12.npz,763
704,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_010_results_results_cell_13.npz,555
705,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_010_results_results_cell_14.npz,96
706,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_010_results_results_cell_15.npz,748
707,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_010_results_results_cell_16.npz,97
708,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_010_results_results_cell_17.npz,307
709,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_010_results_results_cell_18.npz,2387
710,20221123_221123_smFISH_72hpi_WT_HIV_006_results_results_cell_0.npz,1703
711,20221123_221123_smFISH_72hpi_WT_HIV_006_results_results_cell_1.npz,1248
712,20221123_221123_smFISH_72hpi_WT_HIV_006_results_results_cell_2.npz,4371
713,20221123_221123_smFISH_72hpi_WT_HIV_006_results_results_cell_3.npz,2071
714,20221123_221123_smFISH_72hpi_WT_HIV_006_results_results_cell_4.npz,795
715,20221123_221123_smFISH_72hpi_WT_HIV_006_results_results_cell_5.npz,2079
716,20221123_221123_smFISH_72hpi_WT_HIV_006_results_results_cell_6.npz,2772
717,20221123_221123_smFISH_72hpi_WT_HIV_006_results_results_cell_7.npz,40
718,20221123_221123_smFISH_72hpi_WT_HIV_006_results_results_cell_8.npz,6
719,20221123_221123_smFISH_72hpi_WT_HIV_006_results_results_cell_9.npz,362
720,20221123_221123_smFISH_72hpi_WT_HIV_006_results_results_cell_10.npz,945
721,20221123_221123_smFISH_72hpi_WT_HIV_006_results_results_cell_11.npz,109
722,20221123_221123_smFISH_72hpi_WT_HIV_006_results_results_cell_12.npz,121
723,20221123_221123_smFISH_72hpi_WT_HIV_006_results_results_cell_13.npz,1882
724,20221123_221123_smFISH_72hpi_WT_HIV_006_results_results_cell_14.npz,3297
725,20221123_221123_smFISH_72hpi_WT_HIV_006_results_results_cell_15.npz,5510
726,20221123_221123_smFISH_72hpi_WT_HIV_006_results_results_cell_16.npz,3799
727,20221123_221123_smFISH_72hpi_WT_HIV_006_results_results_cell_17.npz,6856
728,20221123_221123_smFISH_72hpi_WT_HIV_006_results_results_cell_18.npz,2255
729,20221123_221123_smFISH_72hpi_WT_HIV_006_results_results_cell_19.npz,2412
730,20221123_221123_smFISH_72hpi_WT_HIV_006_results_results_cell_20.npz,2622
731,20221123_221123_smFISH_72hpi_WT_HIV_006_results_results_cell_21.npz,1972
732,20221123_221123_smFISH_72hpi_WT_HIV_006_results_results_cell_22.npz,2828
733,20221123_221123_smFISH_72hpi_WT_HIV_006_results_results_cell_23.npz,4074
734,20221123_221123_smFISH_72hpi_WT_HIV_006_results_results_cell_24.npz,2378
735,20221123_221123_smFISH_72hpi_WT_HIV_006_results_results_cell_25.npz,2560
736,20221123_221123_smFISH_72hpi_WT_HIV_006_results_results_cell_26.npz,762
737,20221123_221123_smFISH_72hpi_WT_HIV_006_results_results_cell_27.npz,1062
738,20221123_221123_smFISH_72hpi_WT_HIV_006_results_results_cell_28.npz,499
739,20221123_221123_smFISH_72hpi_WT_HIV_006_results_results_cell_29.npz,2926
740,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_005_results_results_cell_0.npz,3188
741,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_005_results_results_cell_1.npz,1454
742,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_005_results_results_cell_2.npz,161
743,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_005_results_results_cell_3.npz,965
744,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_005_results_results_cell_4.npz,3584
745,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_005_results_results_cell_5.npz,1752
746,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_005_results_results_cell_6.npz,4890
747,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_005_results_results_cell_7.npz,3698
748,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_005_results_results_cell_8.npz,2016
749,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_005_results_results_cell_9.npz,44
750,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_005_results_results_cell_10.npz,162
751,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_005_results_results_cell_11.npz,2639
752,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_005_results_results_cell_12.npz,4034
753,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_005_results_results_cell_13.npz,671
754,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_005_results_results_cell_14.npz,1452
755,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_005_results_results_cell_15.npz,178
756,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_005_results_results_cell_16.npz,307
757,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_005_results_results_cell_17.npz,1401
758,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_005_results_results_cell_18.npz,789
759,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_005_results_results_cell_19.npz,795
760,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_005_results_results_cell_20.npz,174
761,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_005_results_results_cell_21.npz,4293
762,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_005_results_results_cell_22.npz,4250
763,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_005_results_results_cell_23.npz,86
764,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_005_results_results_cell_24.npz,1451
765,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_005_results_results_cell_25.npz,1092
766,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_005_results_results_cell_26.npz,58
767,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_005_results_results_cell_27.npz,113
768,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_005_results_results_cell_28.npz,1095
769,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_005_results_results_cell_29.npz,3247
770,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_005_results_results_cell_30.npz,79
771,20221123_221123_smFISH_72hpi_MKRN1KO_HIV_005_results_results_cell_31.npz,209
